date,category,region,sales,revenue,month,quarter
2023-10-11,Home & Kitchen,East,101,16956.14007670426,2023-10,Q4-2023
2023-10-11,Home & Kitchen,West,128,10403.713638452442,2023-10,Q4-2023
2023-10-11,Home & Kitchen,Central,81,31132.108954408435,2023-10,Q4-2023
2023-10-11,Sports,North,68,5131.414064642687,2023-10,Q4-2023
2023-10-11,Sports,South,86,27539.638722267322,2023-10,Q4-2023
2023-10-11,Sports,East,125,10032.707070603565,2023-10,Q4-2023
2023-10-11,Sports,West,129,61267.40951180926,2023-10,Q4-2023
2023-10-11,Sports,Central,113,47172.31479319291,2023-10,Q4-2023
2023-10-12,Electronics,North,63,16507.827980716385,2023-10,Q4-2023
2023-10-12,Electronics,South,186,89302.88305540162,2023-10,Q4-2023
2023-10-12,Electronics,East,60,21698.85639383754,2023-10,Q4-2023
2023-10-12,Electronics,West,186,36995.236883052596,2023-10,Q4-2023
2023-10-12,Electronics,Central,91,15086.194935625188,2023-10,Q4-2023
2023-10-12,Clothing,North,77,17373.17260627554,2023-10,Q4-2023
2023-10-12,Clothing,South,73,5850.206742177476,2023-10,Q4-2023
2023-10-12,Clothing,East,97,23609.52618400686,2023-10,Q4-2023
2023-10-12,Clothing,West,75,37195.4863664463,2023-10,Q4-2023
2023-10-12,Clothing,Central,44,5535.50521865397,2023-10,Q4-2023
2023-10-12,Books,North,45,15041.861844824154,2023-10,Q4-2023
2023-10-12,Books,South,84,36747.85145344862,2023-10,Q4-2023
2023-10-12,Books,East,40,15766.650530934417,2023-10,Q4-2023
2023-10-12,Books,West,35,16039.630076041029,2023-10,Q4-2023
2023-10-12,Books,Central,33,16156.476479020303,2023-10,Q4-2023
2023-10-12,Home & Kitchen,North,76,14175.570575723159,2023-10,Q4-2023
2023-10-12,Home & Kitchen,South,140,16386.741798970506,2023-10,Q4-2023
2023-10-12,Home & Kitchen,East,115,17042.5168073269,2023-10,Q4-2023
2023-10-12,Home & Kitchen,West,65,3620.842528881062,2023-10,Q4-2023
2023-10-12,Home & Kitchen,Central,66,13925.115393343127,2023-10,Q4-2023
2023-10-12,Sports,North,48,14676.39445256205,2023-10,Q4-2023
2023-10-12,Sports,South,184,50581.036456175316,2023-10,Q4-2023
2023-10-12,Sports,East,65,12389.479644563433,2023-10,Q4-2023
2023-10-12,Sports,West,164,70032.12572576084,2023-10,Q4-2023
2023-10-12,Sports,Central,58,2913.6342311800445,2023-10,Q4-2023
2023-10-13,Electronics,North,65,12190.72135001963,2023-10,Q4-2023
2023-10-13,Electronics,South,145,9947.668976973404,2023-10,Q4-2023
2023-10-13,Electronics,East,69,20807.581535105477,2023-10,Q4-2023
2023-10-13,Electronics,West,270,134387.22946686402,2023-10,Q4-2023
2023-10-13,Electronics,Central,166,78633.89224602848,2023-10,Q4-2023
2023-10-13,Clothing,North,69,33810.45141024426,2023-10,Q4-2023
2023-10-13,Clothing,South,145,65950.15228997885,2023-10,Q4-2023
2023-10-13,Clothing,East,140,40379.04079806898,2023-10,Q4-2023
2023-10-13,Clothing,West,147,23172.84537466842,2023-10,Q4-2023
2023-10-13,Clothing,Central,60,27455.22769641668,2023-10,Q4-2023
2023-10-13,Books,North,49,4952.406870959881,2023-10,Q4-2023
2023-10-13,Books,South,102,47171.58957022575,2023-10,Q4-2023
2023-10-13,Books,East,45,15590.224384159234,2023-10,Q4-2023
2023-10-13,Books,West,80,15968.25519498883,2023-10,Q4-2023
2023-10-13,Books,Central,45,17943.512846129495,2023-10,Q4-2023
2023-10-13,Home & Kitchen,North,118,20431.63467211993,2023-10,Q4-2023
2023-10-13,Home & Kitchen,South,247,46008.68210304715,2023-10,Q4-2023
2023-10-13,Home & Kitchen,East,119,13361.03273878242,2023-10,Q4-2023
2023-10-13,Home & Kitchen,West,143,56853.39817680636,2023-10,Q4-2023
2023-10-13,Home & Kitchen,Central,102,11342.742432187564,2023-10,Q4-2023
2023-10-13,Sports,North,78,17577.123890617346,2023-10,Q4-2023
2023-10-13,Sports,South,148,10201.738274513116,2023-10,Q4-2023
2023-10-13,Sports,East,139,29722.60795260152,2023-10,Q4-2023
2023-10-13,Sports,West,263,57147.56705789476,2023-10,Q4-2023
2023-10-13,Sports,Central,95,46929.660409135955,2023-10,Q4-2023
2023-10-14,Electronics,North,134,28508.121648218763,2023-10,Q4-2023
2023-10-14,Electronics,South,208,64668.66792132396,2023-10,Q4-2023
2023-10-14,Electronics,East,119,32636.426543097514,2023-10,Q4-2023
2023-10-14,Electronics,West,139,58902.57930000896,2023-10,Q4-2023
2023-10-14,Electronics,Central,111,35636.556517525845,2023-10,Q4-2023
2023-10-14,Clothing,North,80,20542.17792427089,2023-10,Q4-2023
2023-10-14,Clothing,South,191,47717.26223803711,2023-10,Q4-2023
2023-10-14,Clothing,East,129,23372.361314483787,2023-10,Q4-2023
2023-10-14,Clothing,West,171,51976.202446218595,2023-10,Q4-2023
2023-10-14,Clothing,Central,93,15862.013561433401,2023-10,Q4-2023
2023-10-14,Books,North,31,15321.456111343443,2023-10,Q4-2023
2023-10-14,Books,South,90,43045.92583470235,2023-10,Q4-2023
2023-10-14,Books,East,49,24079.16412780379,2023-10,Q4-2023
2023-10-14,Books,West,153,68846.60523924614,2023-10,Q4-2023
2023-10-14,Books,Central,70,19942.303000095624,2023-10,Q4-2023
2023-10-14,Home & Kitchen,North,118,7642.440212715095,2023-10,Q4-2023
2023-10-14,Home & Kitchen,South,94,8356.303540344943,2023-10,Q4-2023
2023-10-14,Home & Kitchen,East,141,38167.31014871181,2023-10,Q4-2023
2023-10-14,Home & Kitchen,West,232,32220.817970416032,2023-10,Q4-2023
2023-10-14,Home & Kitchen,Central,74,12383.57965744671,2023-10,Q4-2023
2023-10-14,Sports,North,135,37276.26720720879,2023-10,Q4-2023
2023-10-14,Sports,South,121,12658.727266650192,2023-10,Q4-2023
2023-10-14,Sports,East,101,49225.08375838437,2023-10,Q4-2023
2023-10-14,Sports,West,165,82041.66011299391,2023-10,Q4-2023
2023-10-14,Sports,Central,117,20655.755750091976,2023-10,Q4-2023
2023-10-15,Electronics,North,127,54782.214311506155,2023-10,Q4-2023
2023-10-15,Electronics,South,195,70824.68541291384,2023-10,Q4-2023
2023-10-15,Electronics,East,131,26904.923647517204,2023-10,Q4-2023
2023-10-15,Electronics,West,248,68018.67210788754,2023-10,Q4-2023
2023-10-15,Electronics,Central,124,15133.666808158963,2023-10,Q4-2023
2023-10-15,Clothing,North,61,16915.603630676407,2023-10,Q4-2023
2023-10-15,Clothing,South,108,6884.525575544849,2023-10,Q4-2023
2023-10-15,Clothing,East,154,36354.61810837484,2023-10,Q4-2023
2023-10-15,Clothing,West,192,19336.516815299896,2023-10,Q4-2023
2023-10-15,Clothing,Central,121,13155.636969207071,2023-10,Q4-2023
2023-10-15,Books,North,30,13455.709339598303,2023-10,Q4-2023
2023-10-15,Books,South,151,62074.187511581054,2023-10,Q4-2023
2023-10-15,Books,East,63,19574.498020332107,2023-10,Q4-2023
2023-10-15,Books,West,120,17975.788313398778,2023-10,Q4-2023
2023-10-15,Books,Central,46,7751.952833108546,2023-10,Q4-2023
2023-10-15,Home & Kitchen,North,72,14129.740637219777,2023-10,Q4-2023
2023-10-15,Home & Kitchen,South,238,118989.25618877538,2023-10,Q4-2023
2023-10-15,Home & Kitchen,East,114,50474.340982303635,2023-10,Q4-2023
2023-10-15,Home & Kitchen,West,122,58007.923319397545,2023-10,Q4-2023
2023-10-15,Home & Kitchen,Central,59,4998.8341259231875,2023-10,Q4-2023
2023-10-15,Sports,North,150,12615.846764902688,2023-10,Q4-2023
2023-10-15,Sports,South,230,46497.66689791187,2023-10,Q4-2023
2023-10-15,Sports,East,141,44401.191192506885,2023-10,Q4-2023
2023-10-15,Sports,West,243,32361.119346466432,2023-10,Q4-2023
2023-10-15,Sports,Central,179,71896.57449377875,2023-10,Q4-2023
2023-10-16,Electronics,North,92,35498.62131030347,2023-10,Q4-2023
2023-10-16,Electronics,South,208,71131.4244160271,2023-10,Q4-2023
2023-10-16,Electronics,East,107,45528.26809048368,2023-10,Q4-2023
2023-10-16,Electronics,West,102,42948.273544106116,2023-10,Q4-2023
2023-10-16,Electronics,Central,52,25583.37926397298,2023-10,Q4-2023
2023-10-16,Clothing,North,53,26007.56699113691,2023-10,Q4-2023
2023-10-16,Clothing,South,140,30754.181062207674,2023-10,Q4-2023
2023-10-16,Clothing,East,59,18748.487009032313,2023-10,Q4-2023
2023-10-16,Clothing,West,59,4212.662241939243,2023-10,Q4-2023
2023-10-16,Clothing,Central,70,9580.593841044289,2023-10,Q4-2023
2023-10-16,Books,North,43,15888.470212033,2023-10,Q4-2023
2023-10-16,Books,South,90,6913.265156154545,2023-10,Q4-2023
2023-10-16,Books,East,56,24499.631597328145,2023-10,Q4-2023
2023-10-16,Books,West,84,9084.867636833336,2023-10,Q4-2023
2023-10-16,Books,Central,53,23462.76824103508,2023-10,Q4-2023
2023-10-16,Home & Kitchen,North,64,23375.740896268304,2023-10,Q4-2023
2023-10-16,Home & Kitchen,South,173,69091.43667705353,2023-10,Q4-2023
2023-10-16,Home & Kitchen,East,81,38456.91906555817,2023-10,Q4-2023
2023-10-16,Home & Kitchen,West,112,34294.94561610179,2023-10,Q4-2023
2023-10-16,Home & Kitchen,Central,72,17220.079014427938,2023-10,Q4-2023
2023-10-16,Sports,North,54,5284.935425162697,2023-10,Q4-2023
2023-10-16,Sports,South,97,20363.675471949085,2023-10,Q4-2023
2023-10-16,Sports,East,83,29599.82576240091,2023-10,Q4-2023
2023-10-16,Sports,West,152,35964.040032488476,2023-10,Q4-2023
2023-10-16,Sports,Central,96,6454.175195479408,2023-10,Q4-2023
2023-10-17,Electronics,North,108,14082.469303252423,2023-10,Q4-2023
2023-10-17,Electronics,South,150,48307.53588720578,2023-10,Q4-2023
2023-10-17,Electronics,East,63,19497.16923532532,2023-10,Q4-2023
2023-10-17,Electronics,West,181,46569.12111480215,2023-10,Q4-2023
2023-10-17,Electronics,Central,112,44581.08449146809,2023-10,Q4-2023
2023-10-17,Clothing,North,81,15171.948101898162,2023-10,Q4-2023
2023-10-17,Clothing,South,100,16759.10262102301,2023-10,Q4-2023
2023-10-17,Clothing,East,100,29312.90169686705,2023-10,Q4-2023
2023-10-17,Clothing,West,56,23721.574908262544,2023-10,Q4-2023
2023-10-17,Clothing,Central,54,9973.30754294342,2023-10,Q4-2023
2023-10-17,Books,North,22,7589.702924918084,2023-10,Q4-2023
2023-10-17,Books,South,66,22665.363577119,2023-10,Q4-2023
2023-10-17,Books,East,66,9618.640543500707,2023-10,Q4-2023
2023-10-17,Books,West,89,25526.408890921342,2023-10,Q4-2023
2023-10-17,Books,Central,59,25665.20277880966,2023-10,Q4-2023
2023-10-17,Home & Kitchen,North,58,6369.029086924463,2023-10,Q4-2023
2023-10-17,Home & Kitchen,South,131,57121.96958974718,2023-10,Q4-2023
2023-10-17,Home & Kitchen,East,91,6919.273447818845,2023-10,Q4-2023
2023-10-17,Home & Kitchen,West,124,42997.469657440684,2023-10,Q4-2023
2023-10-17,Home & Kitchen,Central,103,29151.779221313525,2023-10,Q4-2023
2023-10-17,Sports,North,72,22514.07987010087,2023-10,Q4-2023
2023-10-17,Sports,South,91,44161.82068800415,2023-10,Q4-2023
2023-10-17,Sports,East,61,19417.122302808282,2023-10,Q4-2023
2023-10-17,Sports,West,143,13420.28522394368,2023-10,Q4-2023
2023-10-17,Sports,Central,86,32669.83893490865,2023-10,Q4-2023
2023-10-18,Electronics,North,61,21791.674772179224,2023-10,Q4-2023
2023-10-18,Electronics,South,117,27213.147186652397,2023-10,Q4-2023
2023-10-18,Electronics,East,51,7228.311163333125,2023-10,Q4-2023
2023-10-18,Electronics,West,95,25401.26451397108,2023-10,Q4-2023
2023-10-18,Electronics,Central,86,5754.659143800341,2023-10,Q4-2023
2023-10-18,Clothing,North,55,14052.330107627995,2023-10,Q4-2023
2023-10-18,Clothing,South,153,44346.931708240816,2023-10,Q4-2023
2023-10-18,Clothing,East,67,11309.954803601364,2023-10,Q4-2023
2023-10-18,Clothing,West,63,6209.019417302718,2023-10,Q4-2023
2023-10-18,Clothing,Central,54,5831.519464429279,2023-10,Q4-2023
2023-10-18,Books,North,42,7050.064264643875,2023-10,Q4-2023
2023-10-18,Books,South,88,10781.50809381918,2023-10,Q4-2023
2023-10-18,Books,East,60,14723.215405655343,2023-10,Q4-2023
2023-10-18,Books,West,89,16866.060427873505,2023-10,Q4-2023
2023-10-18,Books,Central,24,1567.642105761403,2023-10,Q4-2023
2023-10-18,Home & Kitchen,North,63,19992.771715668183,2023-10,Q4-2023
2023-10-18,Home & Kitchen,South,80,30948.736452693138,2023-10,Q4-2023
2023-10-18,Home & Kitchen,East,113,17511.074475681893,2023-10,Q4-2023
2023-10-18,Home & Kitchen,West,81,18815.316054543873,2023-10,Q4-2023
2023-10-18,Home & Kitchen,Central,73,5805.037095910171,2023-10,Q4-2023
2023-10-18,Sports,North,91,7118.216003040126,2023-10,Q4-2023
2023-10-18,Sports,South,164,18744.046540633015,2023-10,Q4-2023
2023-10-18,Sports,East,54,20563.96360893511,2023-10,Q4-2023
2023-10-18,Sports,West,179,38024.87319365649,2023-10,Q4-2023
2023-10-18,Sports,Central,115,28813.407194412128,2023-10,Q4-2023
2023-10-19,Electronics,North,84,26244.456863094238,2023-10,Q4-2023
2023-10-19,Electronics,South,172,30584.7553709068,2023-10,Q4-2023
2023-10-19,Electronics,East,135,59566.76555572872,2023-10,Q4-2023
2023-10-19,Electronics,West,83,35594.61994509907,2023-10,Q4-2023
2023-10-19,Electronics,Central,89,36041.237499615374,2023-10,Q4-2023
2023-10-19,Clothing,North,35,12051.464402762424,2023-10,Q4-2023
2023-10-19,Clothing,South,104,19883.91232056204,2023-10,Q4-2023
2023-10-19,Clothing,East,80,19838.20077263822,2023-10,Q4-2023
2023-10-19,Clothing,West,117,51224.16729502426,2023-10,Q4-2023
2023-10-19,Clothing,Central,78,16400.107093883445,2023-10,Q4-2023
2023-10-19,Books,North,55,20349.62794699465,2023-10,Q4-2023
2023-10-19,Books,South,81,11424.288987911725,2023-10,Q4-2023
2023-10-19,Books,East,25,11969.440883635649,2023-10,Q4-2023
2023-10-19,Books,West,45,8201.361596594808,2023-10,Q4-2023
2023-10-19,Books,Central,54,11016.46206097312,2023-10,Q4-2023
2023-10-19,Home & Kitchen,North,78,19879.13835552924,2023-10,Q4-2023
2023-10-19,Home & Kitchen,South,178,42589.1587029746,2023-10,Q4-2023
2023-10-19,Home & Kitchen,East,96,46293.875997897005,2023-10,Q4-2023
2023-10-19,Home & Kitchen,West,74,20975.979655237505,2023-10,Q4-2023
2023-10-19,Home & Kitchen,Central,67,18008.669768473308,2023-10,Q4-2023
2023-10-19,Sports,North,95,19125.788828699817,2023-10,Q4-2023
2023-10-19,Sports,South,100,13987.378265395279,2023-10,Q4-2023
2023-10-19,Sports,East,122,36635.4712502271,2023-10,Q4-2023
2023-10-19,Sports,West,175,59973.45817960006,2023-10,Q4-2023
2023-10-19,Sports,Central,96,45000.83522967381,2023-10,Q4-2023
2023-10-20,Electronics,North,66,15770.326375420116,2023-10,Q4-2023
2023-10-20,Electronics,South,147,71065.97649738117,2023-10,Q4-2023
2023-10-20,Electronics,East,219,26874.59279340317,2023-10,Q4-2023
2023-10-20,Electronics,West,257,66204.55954020325,2023-10,Q4-2023
2023-10-20,Electronics,Central,199,26416.847365105514,2023-10,Q4-2023
2023-10-20,Clothing,North,48,5687.9526253355125,2023-10,Q4-2023
2023-10-20,Clothing,South,148,45878.61730358884,2023-10,Q4-2023
2023-10-20,Clothing,East,94,29460.899022657555,2023-10,Q4-2023
2023-10-20,Clothing,West,196,58965.477150897146,2023-10,Q4-2023
2023-10-20,Clothing,Central,73,18901.55386730527,2023-10,Q4-2023
2023-10-20,Books,North,44,4182.462938847263,2023-10,Q4-2023
2023-10-20,Books,South,115,35235.623577233906,2023-10,Q4-2023
2023-10-20,Books,East,93,33509.6970405217,2023-10,Q4-2023
2023-10-20,Books,West,57,23654.905143801087,2023-10,Q4-2023
2023-10-20,Books,Central,74,6269.585234816346,2023-10,Q4-2023
2023-10-20,Home & Kitchen,North,91,32230.007972802443,2023-10,Q4-2023
2023-10-20,Home & Kitchen,South,96,36124.74652836942,2023-10,Q4-2023
2023-10-20,Home & Kitchen,East,73,4044.0909072088953,2023-10,Q4-2023
2023-10-20,Home & Kitchen,West,163,27063.460511417376,2023-10,Q4-2023
2023-10-20,Home & Kitchen,Central,129,35117.627606198854,2023-10,Q4-2023
2023-10-20,Sports,North,140,62987.56866808418,2023-10,Q4-2023
2023-10-20,Sports,South,121,26858.222529906358,2023-10,Q4-2023
2023-10-20,Sports,East,193,19317.158840594406,2023-10,Q4-2023
2023-10-20,Sports,West,253,57988.39925497318,2023-10,Q4-2023
2023-10-20,Sports,Central,85,41580.78046055441,2023-10,Q4-2023
2023-10-21,Electronics,North,133,53186.17978947472,2023-10,Q4-2023
2023-10-21,Electronics,South,168,51201.37710450688,2023-10,Q4-2023
2023-10-21,Electronics,East,162,23218.953296802098,2023-10,Q4-2023
2023-10-21,Electronics,West,292,44414.4291456556,2023-10,Q4-2023
2023-10-21,Electronics,Central,189,93225.58343708808,2023-10,Q4-2023
2023-10-21,Clothing,North,67,12042.443760136677,2023-10,Q4-2023
2023-10-21,Clothing,South,150,8964.827226372963,2023-10,Q4-2023
2023-10-21,Clothing,East,98,21836.525524670626,2023-10,Q4-2023
2023-10-21,Clothing,West,146,16819.838898152768,2023-10,Q4-2023
2023-10-21,Clothing,Central,102,17567.2110776803,2023-10,Q4-2023
2023-10-21,Books,North,50,17166.635322987968,2023-10,Q4-2023
2023-10-21,Books,South,153,29000.05276898015,2023-10,Q4-2023
2023-10-21,Books,East,55,26995.882803984285,2023-10,Q4-2023
2023-10-21,Books,West,95,9700.361358579701,2023-10,Q4-2023
2023-10-21,Books,Central,42,20767.15725999915,2023-10,Q4-2023
2023-10-21,Home & Kitchen,North,95,41740.37088402906,2023-10,Q4-2023
2023-10-21,Home & Kitchen,South,176,39813.833431343475,2023-10,Q4-2023
2023-10-21,Home & Kitchen,East,79,32162.049271105225,2023-10,Q4-2023
2023-10-21,Home & Kitchen,West,161,25865.376078777987,2023-10,Q4-2023
2023-10-21,Home & Kitchen,Central,142,69102.56577395689,2023-10,Q4-2023
2023-10-21,Sports,North,77,21703.011610811765,2023-10,Q4-2023
2023-10-21,Sports,South,267,132886.52874576254,2023-10,Q4-2023
2023-10-21,Sports,East,151,74054.93347173286,2023-10,Q4-2023
2023-10-21,Sports,West,170,28687.010703019234,2023-10,Q4-2023
2023-10-21,Sports,Central,82,7234.267233323645,2023-10,Q4-2023
2023-10-22,Electronics,North,81,6070.659135108222,2023-10,Q4-2023
2023-10-22,Electronics,South,146,56378.34688888898,2023-10,Q4-2023
2023-10-22,Electronics,East,111,8060.929116171924,2023-10,Q4-2023
2023-10-22,Electronics,West,333,72364.88332953396,2023-10,Q4-2023
2023-10-22,Electronics,Central,154,36593.03290476763,2023-10,Q4-2023
2023-10-22,Clothing,North,101,45916.557783174554,2023-10,Q4-2023
2023-10-22,Clothing,South,239,22879.11383414554,2023-10,Q4-2023
2023-10-22,Clothing,East,73,4741.3651459288885,2023-10,Q4-2023
2023-10-22,Clothing,West,126,13841.836197054834,2023-10,Q4-2023
2023-10-22,Clothing,Central,142,37341.45938431371,2023-10,Q4-2023
2023-10-22,Books,North,55,16137.560267487876,2023-10,Q4-2023
2023-10-22,Books,South,85,6286.715521931168,2023-10,Q4-2023
2023-10-22,Books,East,58,23582.396832037888,2023-10,Q4-2023
2023-10-22,Books,West,112,34367.02050454597,2023-10,Q4-2023
2023-10-22,Books,Central,60,19262.037617534002,2023-10,Q4-2023
2023-10-22,Home & Kitchen,North,110,40491.13507807492,2023-10,Q4-2023
2023-10-22,Home & Kitchen,South,212,84320.54904812103,2023-10,Q4-2023
2023-10-22,Home & Kitchen,East,155,58893.02950359087,2023-10,Q4-2023
2023-10-22,Home & Kitchen,West,268,107544.35000350937,2023-10,Q4-2023
2023-10-22,Home & Kitchen,Central,87,18014.17197989008,2023-10,Q4-2023
2023-10-22,Sports,North,136,9836.35269905777,2023-10,Q4-2023
2023-10-22,Sports,South,280,100036.47547540748,2023-10,Q4-2023
2023-10-22,Sports,East,143,10487.862216230971,2023-10,Q4-2023
2023-10-22,Sports,West,206,41809.85825508448,2023-10,Q4-2023
2023-10-22,Sports,Central,104,35552.51507705753,2023-10,Q4-2023
2023-10-23,Electronics,North,103,21241.135719148882,2023-10,Q4-2023
2023-10-23,Electronics,South,77,26932.18051541968,2023-10,Q4-2023
2023-10-23,Electronics,East,110,28082.457027923676,2023-10,Q4-2023
2023-10-23,Electronics,West,196,74290.92860454535,2023-10,Q4-2023
2023-10-23,Electronics,Central,140,31249.75237942425,2023-10,Q4-2023
2023-10-23,Clothing,North,46,9266.190501794643,2023-10,Q4-2023
2023-10-23,Clothing,South,137,35054.321662485905,2023-10,Q4-2023
2023-10-23,Clothing,East,88,16776.52986681302,2023-10,Q4-2023
2023-10-23,Clothing,West,80,32063.275069358573,2023-10,Q4-2023
2023-10-23,Clothing,Central,67,7129.926773475794,2023-10,Q4-2023
2023-10-23,Books,North,21,7130.464094726869,2023-10,Q4-2023
2023-10-23,Books,South,48,12938.250774409038,2023-10,Q4-2023
2023-10-23,Books,East,39,18081.869774564362,2023-10,Q4-2023
2023-10-23,Books,West,66,16959.344927520026,2023-10,Q4-2023
2023-10-23,Books,Central,26,12502.121115811799,2023-10,Q4-2023
2023-10-23,Home & Kitchen,North,43,12367.468727704927,2023-10,Q4-2023
2023-10-23,Home & Kitchen,South,140,60307.24624508473,2023-10,Q4-2023
2023-10-23,Home & Kitchen,East,73,23274.280521487894,2023-10,Q4-2023
2023-10-23,Home & Kitchen,West,138,34089.458701617674,2023-10,Q4-2023
2023-10-23,Home & Kitchen,Central,81,15485.449342472117,2023-10,Q4-2023
2023-10-23,Sports,North,52,16697.550962519097,2023-10,Q4-2023
2023-10-23,Sports,South,187,91379.44408206649,2023-10,Q4-2023
2023-10-23,Sports,East,85,40739.40021895357,2023-10,Q4-2023
2023-10-23,Sports,West,99,21624.114180792847,2023-10,Q4-2023
2023-10-23,Sports,Central,104,34780.20171885364,2023-10,Q4-2023
2023-10-24,Electronics,North,56,5674.321517607336,2023-10,Q4-2023
2023-10-24,Electronics,South,73,28949.253200241816,2023-10,Q4-2023
2023-10-24,Electronics,East,71,13353.043381834466,2023-10,Q4-2023
2023-10-24,Electronics,West,143,14943.883805954089,2023-10,Q4-2023
2023-10-24,Electronics,Central,72,15510.391592657086,2023-10,Q4-2023
